Company,Quarter,Return on Assets,Return on Capital,Return on Equity,Return on Common Equity,Gross Margin,EBITDA Margin,EBITA Margin,EBIT Margin,Earnings from Cont. Ops Margin,Net Income Margin,Net Income Avail. for Common Margin,Normalized Net Income Margin,Levered Free Cash Flow Margin,Unlevered Free Cash Flow Margin,Total Asset Turnover,Fixed Asset Turnover,Accounts Receivable Turnover,Inventory Turnover,Current Ratio,Quick Ratio,Cash from Ops. to Curr. Liab.,Avg. Days Sales Out.,Avg. Days Inventory Out.,Avg. Days Payable Out.,Avg. Cash Conversion Cycle,Total Debt/Equity,Total Debt/Capital,LT Debt/Equity,LT Debt/Capital,Total Liabilities/Total Assets,EBIT / Interest Exp.,EBITDA / Interest Exp.,(EBITDA-CAPEX) / Interest Exp.,Total Debt/EBITDA,Total Debt/(EBITDA-CAPEX)
DIS,2013-03-30,0.068,0.09,0.14800000000000002,0.146,0.20800000000000002,0.26,0.213,0.20800000000000002,0.154,0.14300000000000002,0.14300000000000002,0.128,0.161,0.166,0.5,1.9,5.8,14.5,1.1,0.8,0.6,62.4,25.1,71.0,16.5,0.384,0.27699999999999997,0.303,0.21899999999999997,0.457,26.4,33.1,26.2,1.5,2.0
DIS,2013-06-29,0.09300000000000001,0.12300000000000001,0.18100000000000002,0.17300000000000001,0.259,0.309,0.266,0.259,0.17600000000000002,0.16,0.16,0.154,0.157,0.162,0.6,2.1,6.8,15.5,1.3,0.9,1.2,53.9,23.5,64.5,12.9,0.327,0.24600000000000002,0.278,0.21,0.43,32.3,38.4,31.0,1.0,1.3
DIS,2013-09-28,0.07,0.092,0.131,0.125,1.1079999999999999,0.244,0.2,0.195,0.133,0.121,0.121,0.11599999999999999,0.183,0.187,0.6,2.1,7.1,,1.2,0.9,0.9,51.6,,,,0.299,0.23,0.265,0.204,0.40700000000000003,27.9,34.8,22.6,1.3,2.0
DIS,2013-12-28,0.081,0.106,0.16,0.16399999999999998,0.426,0.262,0.221,0.217,0.155,0.149,0.149,0.14,0.191,0.195,0.6,2.2,6.8,13.0,1.0,0.8,0.3,53.8,28.0,84.9,-3.1,0.326,0.24600000000000002,0.248,0.187,0.431,32.9,39.8,31.7,1.2,1.5
DIS,2014-03-29,0.09,0.11800000000000001,0.17300000000000001,0.172,0.48700000000000004,0.306,0.261,0.256,0.17600000000000002,0.165,0.165,0.15,0.051,0.055,0.6,2.1,6.0,10.6,1.0,0.8,0.7,60.9,34.3,113.0,-17.7,0.32899999999999996,0.248,0.22899999999999998,0.172,0.423,44.5,53.1,42.7,1.1,1.4
DIS,2014-06-28,0.105,0.13699999999999998,0.201,0.19899999999999998,0.489,0.325,0.285,0.281,0.19399999999999998,0.18,0.18,0.16899999999999998,0.122,0.126,0.6,2.2,6.6,10.6,1.1,0.9,0.9,55.2,34.3,88.1,1.4,0.332,0.249,0.266,0.2,0.419,47.3,54.8,42.8,1.0,1.3
DIS,2014-09-27,0.071,0.094,0.134,0.133,0.433,0.24100000000000002,0.198,0.193,0.131,0.121,0.121,0.11800000000000001,0.11900000000000001,0.122,0.6,2.1,6.7,10.9,1.1,0.8,0.9,54.4,33.4,74.5,13.3,0.307,0.235,0.262,0.201,0.42700000000000005,33.3,41.5,26.7,1.2,1.9
DIS,2014-12-27,0.094,0.126,0.187,0.196,0.428,0.284,0.244,0.24,0.168,0.163,0.163,0.152,0.191,0.19399999999999998,0.6,2.3,6.8,12.7,1.0,0.8,0.4,53.9,28.7,90.9,-8.4,0.34600000000000003,0.257,0.255,0.18899999999999997,0.451,46.5,55.1,40.6,1.1,1.5
DIS,2015-03-28,0.09,0.12,0.183,0.187,0.46299999999999997,0.29600000000000004,0.254,0.249,0.179,0.16899999999999998,0.16899999999999998,0.154,0.013999999999999999,0.017,0.6,2.1,6.0,12.1,1.2,0.9,0.9,61.2,30.2,106.9,-15.6,0.301,0.231,0.245,0.188,0.42,47.1,55.9,42.2,1.0,1.3
DIS,2015-06-27,0.109,0.14400000000000002,0.21100000000000002,0.215,0.491,0.331,0.29100000000000004,0.287,0.201,0.19,0.19,0.17600000000000002,0.212,0.215,0.6,2.2,6.5,11.2,1.1,0.8,0.8,56.2,32.5,95.7,-7.0,0.302,0.23199999999999998,0.24100000000000002,0.185,0.42200000000000004,60.7,70.0,51.3,0.9,1.2
DIS,2015-10-03,0.092,0.122,0.14,0.141,0.46,0.282,0.242,0.23800000000000002,0.129,0.11900000000000001,0.11900000000000001,0.14800000000000002,0.078,0.081,0.6,2.2,7.0,11.1,1.0,0.8,0.8,56.1,35.4,86.6,4.8,0.35600000000000004,0.263,0.263,0.19399999999999998,0.44799999999999995,47.3,56.1,38.4,1.1,1.7
DIS,2016-01-02,0.11199999999999999,0.15,0.24,0.26,0.434,0.301,0.265,0.262,0.191,0.18899999999999997,0.18899999999999997,0.18,0.122,0.124,0.7,2.4,6.9,13.8,0.9,0.8,0.5,53.0,26.3,83.0,-3.7,0.392,0.282,0.26899999999999996,0.193,0.465,60.4,69.6,48.3,1.0,1.5
DIS,2016-04-02,0.09699999999999999,0.129,0.18899999999999997,0.195,0.48200000000000004,0.317,0.275,0.271,0.175,0.165,0.165,0.163,0.127,0.131,0.6,2.0,5.4,11.7,1.0,0.8,0.8,67.3,31.0,110.7,-12.5,0.44,0.306,0.32,0.222,0.46799999999999997,43.3,50.8,36.6,1.3,1.8
DIS,2016-07-02,0.114,0.15,0.226,0.235,0.496,0.33399999999999996,0.294,0.29,0.19,0.182,0.182,0.177,0.222,0.225,0.6,2.1,6.4,11.7,1.0,0.8,0.8,56.8,31.0,97.2,-9.4,0.425,0.298,0.314,0.221,0.47,47.1,54.2,41.3,1.1,1.4
DIS,2016-10-01,0.078,0.10400000000000001,0.159,0.162,0.44299999999999995,0.26899999999999996,0.22,0.21600000000000003,0.14400000000000002,0.135,0.135,0.129,0.139,0.145,0.6,1.9,6.1,11.3,1.0,0.8,0.8,59.8,32.2,96.5,-4.6,0.426,0.299,0.348,0.244,0.486,23.9,29.7,20.6,1.4,2.1
DIS,2016-12-31,0.10099999999999999,0.13699999999999998,0.21100000000000002,0.22899999999999998,0.431,0.297,0.254,0.251,0.168,0.168,0.168,0.157,0.127,0.132,0.6,2.2,6.5,14.3,0.9,0.7,0.3,56.0,25.5,96.5,-15.0,0.434,0.303,0.314,0.21899999999999997,0.485,30.6,36.3,27.7,1.2,1.5
DIS,2017-04-01,0.102,0.13699999999999998,0.215,0.22,0.47700000000000004,0.332,0.285,0.281,0.19,0.179,0.179,0.16399999999999998,0.11199999999999999,0.11800000000000001,0.6,2.0,5.6,12.2,0.9,0.8,0.7,65.4,29.8,112.3,-17.1,0.45799999999999996,0.314,0.355,0.244,0.485,32.6,38.5,30.8,1.2,1.5
DIS,2017-07-01,0.10300000000000001,0.138,0.212,0.21899999999999997,0.45799999999999996,0.316,0.26899999999999996,0.266,0.174,0.166,0.166,0.159,0.22399999999999998,0.23,0.6,2.1,6.0,12.5,1.0,0.8,1.0,60.5,29.2,101.6,-11.9,0.48200000000000004,0.325,0.409,0.276,0.504,28.3,33.6,27.6,1.2,1.5
DIS,2017-09-30,0.073,0.098,0.162,0.16699999999999998,0.444,0.27,0.218,0.215,0.146,0.13699999999999998,0.13699999999999998,0.11900000000000001,0.16699999999999998,0.174,0.5,1.8,6.0,11.0,0.8,0.6,0.7,60.7,33.1,98.6,-4.7,0.5479999999999999,0.354,0.414,0.268,0.518,20.0,25.2,18.7,1.8,2.5
DIS,2017-12-30,0.098,0.13,0.379,0.418,0.431,0.295,0.251,0.247,0.29100000000000004,0.28800000000000003,0.28800000000000003,0.14800000000000002,0.121,0.127,0.6,2.2,7.1,14.5,0.9,0.7,0.5,51.3,25.0,87.8,-11.4,0.541,0.35100000000000003,0.41600000000000004,0.27,0.507,26.0,31.1,24.3,1.4,1.8
DIS,2018-03-31,0.10300000000000001,0.136,0.254,0.266,0.48200000000000004,0.32799999999999996,0.281,0.27699999999999997,0.214,0.20199999999999999,0.20199999999999999,0.155,0.14400000000000002,0.151,0.6,2.0,5.9,13.2,0.9,0.7,0.9,61.2,27.6,108.4,-19.7,0.496,0.331,0.377,0.252,0.49200000000000005,23.5,27.7,21.5,1.3,1.7
DIS,2018-06-30,0.1,0.131,0.242,0.256,0.452,0.307,0.262,0.258,0.201,0.191,0.191,0.149,0.106,0.113,0.6,2.1,6.2,13.4,0.9,0.7,0.7,59.0,27.1,100.6,-14.5,0.462,0.316,0.345,0.23600000000000002,0.48200000000000004,22.4,26.7,19.7,1.3,1.7
DIS,2018-09-29,0.078,0.10300000000000001,0.184,0.196,0.433,0.271,0.221,0.21600000000000003,0.16899999999999998,0.162,0.162,0.111,0.14400000000000002,0.153,0.6,1.9,6.3,12.3,0.9,0.8,0.9,57.7,29.6,89.7,-2.4,0.387,0.27899999999999997,0.317,0.228,0.45299999999999996,16.3,20.5,14.2,1.3,2.0
DIS,2018-12-29,0.087,0.114,0.204,0.225,0.41200000000000003,0.273,0.22899999999999998,0.225,0.182,0.182,0.182,0.14,0.087,0.094,0.6,2.1,6.7,14.7,1.0,0.8,0.5,54.1,24.7,92.3,-13.5,0.37200000000000005,0.271,0.309,0.225,0.445,21.1,25.6,18.3,1.2,1.7
DIS,2019-03-30,,,,,,,,,,,,,,,,,,,0.8,0.6,,,,,,0.54,0.35100000000000003,0.359,0.233,0.508,,,,,
DIS,2019-06-29,0.033,0.043,0.061,0.063,0.366,0.20199999999999999,0.16399999999999998,0.13699999999999998,0.08,0.087,0.071,0.063,-0.065,-0.05,0.4,2.6,5.4,8.0,0.7,0.5,,68.0,45.7,144.3,-30.7,0.5529999999999999,0.35600000000000004,0.345,0.222,0.498,5.9,8.7,6.2,3.6,5.0
DIS,2019-09-28,0.031,0.04,0.035,0.035,0.38,0.19899999999999998,0.16,0.131,0.047,0.055,0.040999999999999995,0.07,0.165,0.17800000000000002,0.4,2.4,5.4,7.7,0.9,0.7,0.3,67.3,47.2,118.7,-4.2,0.45799999999999996,0.314,0.37200000000000005,0.255,0.47,6.1,9.2,6.0,3.1,4.7
DIS,2019-12-28,0.036000000000000004,0.046,0.084,0.095,0.376,0.198,0.163,0.136,0.10400000000000001,0.10099999999999999,0.102,0.081,0.233,0.244,0.4,2.5,5.6,11.4,0.8,0.7,0.2,64.7,31.9,153.5,-56.8,0.5,0.33299999999999996,0.396,0.264,0.483,7.8,12.0,8.3,3.0,4.3
